fuente,id,lon,lat,taxon,clase,max_ma,formacion,era
GBIF,5.13443555108121e-315,-80.646521,-3.705566,"Anomia Linnaeus, 1758",Bivalvia,,Zorritos Fm,""
GBIF,5.13444306087903e-315,-80.646521,-3.705566,"Dosinia grandis E.T.Nelson, 1870",Bivalvia,,Zorritos Fm,""
GBIF,5.1344443009838e-315,-80.646521,-3.705566,Bryozoa,"",,Zorritos Fm,""
GBIF,1.7367223054888e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672231042945e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672231537011e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672232031077e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672232525142e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672233019208e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672233513274e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672234007339e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672234501405e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672234995471e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672235489536e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672235983602e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672236477667e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672236971733e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672237465799e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672237959864e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.7367223845393e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672238947996e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672239442061e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672239936127e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672240430193e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672240924258e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672241418324e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.7367224191239e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672242406455e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672242900521e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672243394586e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672243888652e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672244382718e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672244876783e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73672245370849e-315,-75.88478,-11.52485,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73673258205423e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673258699489e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673259193554e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.7367325968762e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673260181686e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673260675751e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673261169817e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673261663883e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673262157948e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673262652014e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.7367326314608e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673263640145e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673264134211e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673264628276e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673265122342e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673265616408e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673266110473e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673266604539e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673267098605e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.7367326759267e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673268086736e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673268580802e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673269074867e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673269568933e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.73673270062999e-315,-75.88478,-11.52485,Bivalvia,Bivalvia,,"",""
GBIF,1.06547917563233e-315,-81.3,-4.65,Bulimulidae,Gastropoda,,"",""
GBIF,1.06548938796923e-315,-81.3,-4.65,Bulimulidae,Gastropoda,,"",""
GBIF,1.06579401896515e-315,-81.3,-4.65,Bulimulidae,Gastropoda,,"",""
GBIF,1.73547614347292e-315,-73.711914,-9.3502,"Adelocaris Packard, 1890","",,"",""
GBIF,1.73547668200447e-315,-74.974426,-12.508269,"Allorisma King, 1844",Bivalvia,,"",""
GBIF,1.73547668694513e-315,-74.974426,-12.508269,"Allorisma King, 1844",Bivalvia,,"",""
GBIF,1.73547669188578e-315,-74.974426,-12.508269,"Allorisma King, 1844",Bivalvia,,"",""
GBIF,1.73556412668313e-315,-69.877905,-15.305197,"Atrypa reticularis (Linnaeus, 1758)",Rhynchonellata,,"",""
GBIF,1.73556413162379e-315,-69.877905,-15.305197,"Atrypa reticularis (Linnaeus, 1758)",Rhynchonellata,,"",""
GBIF,1.73556413656444e-315,-69.877905,-15.305197,"Atrypa reticularis (Linnaeus, 1758)",Rhynchonellata,,"",""
GBIF,1.7355641415051e-315,-69.877905,-15.305197,"Atrypa reticularis (Linnaeus, 1758)",Rhynchonellata,,"",""
GBIF,1.73556414644575e-315,-69.877905,-15.305197,"Atrypa reticularis (Linnaeus, 1758)",Rhynchonellata,,"",""
GBIF,1.73556415138641e-315,-69.877905,-15.305197,"Atrypa reticularis (Linnaeus, 1758)",Rhynchonellata,,"",""
GBIF,1.73556415632707e-315,-69.877905,-15.305197,"Atrypa reticularis (Linnaeus, 1758)",Rhynchonellata,,"",""
GBIF,1.73556416126772e-315,-69.877905,-15.305197,"Atrypa reticularis (Linnaeus, 1758)",Rhynchonellata,,"",""
GBIF,1.73566458011024e-315,-80.678733,-3.680444,"Cerithium infranodatum Spieker, 1922",Gastropoda,,Zorritos Fm,""
GBIF,1.7356645850509e-315,-80.678733,-3.680444,"Cerithium infranodatum Spieker, 1922",Gastropoda,,Zorritos Fm,""
GBIF,1.73584463245356e-315,-77.118144,-12.056585,"Discinisca laevis (Sowerby, 1822)",Lingulata,,"",""
GBIF,1.73596909747106e-315,-75.722649,-11.427271,"Fusulinella peruana (Meyer, 1914)","",,"",""
GBIF,1.73597098974248e-315,-71.491835,-13.98555,Fusulinida,"",,"",""
GBIF,1.73597101444576e-315,-71.491835,-13.98555,Fusulinida,"",,"",""
GBIF,1.7361000594518e-315,-69.877905,-15.305197,"Leptocoelia Hall, 1857",Rhynchonellata,,"",""
GBIF,1.73610299420174e-315,-69.877905,-15.305197,"Leptocoelia Hall, 1857",Rhynchonellata,,"",""
GBIF,1.73610299914239e-315,-69.877905,-15.305197,"Leptocoelia Hall, 1857",Rhynchonellata,,"",""
GBIF,1.7361092046069e-315,-69.877905,-15.305197,"Leptocoelia Hall, 1857",Rhynchonellata,,"",""
GBIF,1.73630888123767e-315,-81.113859,-5.085888,"Ostrea Linnaeus, 1758",Bivalvia,,"",""
GBIF,1.73644972453133e-315,-69.953324,-14.769831,"Pseudoschwagerina kozlowskii Dunbar & Newell, 1946","",,"",""
GBIF,1.73644972947199e-315,-71.491835,-13.98555,"Pseudoschwagerina uddeni (Beede & Kniker, 1924)","",,"",""
GBIF,1.73644973441264e-315,-71.491835,-13.98555,"Pseudoschwagerina uddeni (Beede & Kniker, 1924)","",,"",""
GBIF,1.7364497393533e-315,-71.491835,-13.98555,"Pseudoschwagerina uddeni (Beede & Kniker, 1924)","",,"",""
GBIF,1.73644974429396e-315,-71.491835,-13.98555,"Pseudoschwagerina uddeni (Beede & Kniker, 1924)","",,"",""
GBIF,1.73644974923461e-315,-71.491835,-13.98555,"Pseudoschwagerina uddeni (Beede & Kniker, 1924)","",,"",""
GBIF,1.73644975417527e-315,-71.491835,-13.98555,"Pseudoschwagerina uddeni (Beede & Kniker, 1924)","",,"",""
GBIF,1.73645139941387e-315,-71.491835,-13.98555,"Pseudoschwagerina uddeni (Beede & Kniker, 1924)","",,"",""
GBIF,1.73645144387978e-315,-71.491835,-13.98555,"Pseudoschwagerina uddeni (Beede & Kniker, 1924)","",,"",""
GBIF,1.73645144882043e-315,-71.491835,-13.98555,"Pseudoschwagerina Dunbar & Skinner, 1936","",,"",""
GBIF,1.73645145870175e-315,-71.491835,-13.98555,"Pseudoschwagerina uddeni (Beede & Kniker, 1924)","",,"",""
GBIF,1.73645146858306e-315,-71.491835,-13.98555,"Pseudoschwagerina Dunbar & Skinner, 1936","",,"",""
GBIF,1.73645148340503e-315,-71.491835,-13.98555,"Pseudoschwagerina uddeni (Beede & Kniker, 1924)","",,"",""
GBIF,1.73649266871727e-315,-69.877905,-15.305197,"Rhipidomella Oehlert, 1890",Rhynchonellata,,"",""
GBIF,1.73649267365792e-315,-69.877905,-15.305197,"Rhipidomella Oehlert, 1890",Rhynchonellata,,"",""
GBIF,1.73649267859858e-315,-69.877905,-15.305197,"Rhipidomella Oehlert, 1890",Rhynchonellata,,"",""
GBIF,1.7364963297437e-315,-69.877905,-15.305197,"Rhipidomella Oehlert, 1890",Rhynchonellata,,"",""
GBIF,1.73653655162793e-315,-69.953324,-14.769831,"Schwagerina munaniensis Dunbar & Newell, 1946","",,"",""
GBIF,1.73653655656859e-315,-69.953324,-14.769831,"Schwagerina munaniensis Dunbar & Newell, 1946","",,"",""
GBIF,1.73653656150924e-315,-69.953324,-14.769831,"Schwagerina munaniensis Dunbar & Newell, 1946","",,"",""
GBIF,1.7365365664499e-315,-69.953324,-14.769831,"Schwagerina munaniensis Dunbar & Newell, 1946","",,"",""
GBIF,1.73653657139056e-315,-69.953324,-14.769831,"Schwagerina munaniensis Dunbar & Newell, 1946","",,"",""
GBIF,1.73653750023397e-315,-69.953324,-14.769831,"Schwagerina munaniensis Dunbar & Newell, 1946","",,"",""
GBIF,1.73653797453699e-315,-71.491835,-13.98555,"Schwagerina steinmanni Dunbar & Newell, 1946","",,"",""
GBIF,1.7365379844183e-315,-71.491835,-13.98555,"Schwagerina patens Dunbar & Newell, 1946","",,"",""
GBIF,1.73653798935896e-315,-71.491835,-13.98555,"Schwagerina patens Dunbar & Newell, 1946","",,"",""
GBIF,1.73653799429962e-315,-71.491835,-13.98555,"Schwagerina patens Dunbar & Newell, 1946","",,"",""
GBIF,1.73653799924027e-315,-71.491835,-13.98555,"Schwagerina Möller, 1877","",,"",""
GBIF,1.73653802394355e-315,-71.491835,-13.98555,"Schwagerina patens Dunbar & Newell, 1946","",,"",""
GBIF,1.73653806346881e-315,-71.491835,-13.98555,"Schwagerina Möller, 1877","",,"",""
GBIF,1.73667888699984e-315,-78.443772,-5.755513,"Tissotia Douvillé, 1890",Cephalopoda,,"",""
GBIF,1.73669545302095e-315,-71.491835,-13.98555,"Triticites patulus Dunbar & Newell, 1946","",,"",""
GBIF,1.73669652020274e-315,-69.953324,-14.769831,"Triticites opimus Dunbar & Newell, 1946","",,"",""
GBIF,1.7366965251434e-315,-69.953324,-14.769831,"Triticites opimus Dunbar & Newell, 1946","",,"",""
GBIF,1.73669653008405e-315,-69.953324,-14.769831,"Triticites opimus Dunbar & Newell, 1946","",,"",""
GBIF,1.73669653502471e-315,-69.812218,-14.680178,"Triticites opimus Dunbar & Newell, 1946","",,"",""
GBIF,1.73672122842569e-315,-78.443772,-5.755513,Cephalopoda,Cephalopoda,,"",""
GBIF,1.73679711196823e-315,-71.535,-16.398889,Phacopida,Trilobita,,"",""
GBIF,1.73679711690889e-315,-71.535,-16.398889,Phacopida,Trilobita,,"",""
GBIF,1.73680762074452e-315,-81.185829,-4.500955,Foraminifera,"",,Chira Fm,""
GBIF,2.1865786016129e-315,-78.516111,-7.156389,"Weichselia reticulata (Stokes & Webb, 1824)",Polypodiopsida,,"",""
GBIF,2.18663420376069e-315,-78.516667,-7.166667,"Natica Scopoli, 1777",Gastropoda,,"",""
GBIF,2.18663484110537e-315,-78.583333,-7.9,"Natica Scopoli, 1777",Gastropoda,,"",""
GBIF,2.18663484604603e-315,-78.583333,-7.9,"Natica Scopoli, 1777",Gastropoda,,"",""
GBIF,2.18663485098668e-315,-78.583333,-7.9,Animalia,"",,"",""
GBIF,2.18663493497784e-315,-78.583333,-7.9,Animalia,"",,"",""
GBIF,2.21085199244586e-315,-78.667,-7.65,Chromista,"",,"",""
GBIF,2.21085199738652e-315,-78.667,-7.65,Chromista,"",,"",""
GBIF,2.36026677170765e-315,-78.48333,-7.13333,"Roemeroceras syriaciforme Hyatt, 1875",Cephalopoda,,"",""
GBIF,2.36033281840319e-315,-81.1155,-5.08849,"Buliminella elegantissima (d'Orbigny, 1839)",Globothalamea,,"",""
GBIF,2.36036108389878e-315,-76.77165,-10.66846,"Echinobrissus Gray, 1825",Echinoidea,,Chulec,""
GBIF,2.36036610360575e-315,-75.44879,-11.84229,"Oxytropidoceras peruvianum (von Buch, 1839)",Bacillariophyceae,,Paratembo,""
GBIF,2.3603661085464e-315,-78.46667,-9.35,"Douvilleiceras de Grossouvre, 1893",Cephalopoda,,Chulec,""
GBIF,2.36036884567008e-315,-77.05,-12.05,"Substeueroceras permulticostatum (Steuer, 1897)",Cephalopoda,,Puente Inga,""
GBIF,2.36037126165109e-315,-76.48666,-8.23989,"Knemiceras raimondii Lisson, 1908",Cephalopoda,,Chulec,""
GBIF,2.36037126659175e-315,-78.46667,-9.35,"Parengonoceras tetranodosum (Lisson, 1925)",Cephalopoda,,Chulec,""
GBIF,2.36037165690361e-315,-77.14364,-10.0675,"Oxytropidoceras douglasi Knechtel, 1947",Bacillariophyceae,,Pariatambo,""
GBIF,2.3604205397586e-315,-73.25383,-3.74913,"Hemisinus tuberculiferus Conrad, 1874",Gastropoda,,Pebas Clay,""
GBIF,2.36049959026194e-315,-76.37802,-8.31379,"Paratissotia regularis Hyatt, 1903",Cephalopoda,,"",""
GBIF,2.36050159616846e-315,-78.25,-6.83333,"Knemiceras attenuatum (Hyatt, 1875)",Cephalopoda,,"",""
GBIF,2.36054460458293e-315,-78.25,-6.83333,"Buchiceras attenuatum (Hyatt, 1875)",Cephalopoda,,"",""
GBIF,2.36054460952359e-315,-78.48333,-7.13333,"Buchiceras Hyatt, 1875",Cephalopoda,,"",""
GBIF,2.36054461446424e-315,-78.48333,-7.13333,"Buchiceras Hyatt, 1875",Cephalopoda,,"",""
GBIF,2.36056760333875e-315,-78.48333,-7.13333,"Roemeroceras syriaciforme Hyatt, 1875",Cephalopoda,,"",""
GBIF,2.36092634440419e-315,-80.9321,-4.34537,"Oligopygus ovumserpentis baldryi Brighton, 1926",Echinoidea,,Atascadero,""
GBIF,2.36093087498616e-315,-81.1155,-5.08849,"Bulimina patagonica d'Orbigny, 1839",Globothalamea,,"",""
GBIF,2.36094430863107e-315,-81.1155,-5.08849,"Nonionella auris (d'Orbigny, 1839)",Globothalamea,,"",""
GBIF,2.36097033106864e-315,-75.25,-9.95672,"Cidaris Leske, 1778",Echinoidea,,"",""
GBIF,2.36097140319109e-315,-79.86583,-6.92667,"Bolivina costata d'Orbigny, 1839",Globothalamea,,"",""
GBIF,2.36097289032869e-315,-81.1155,-5.08849,"Bigenerina delicatula Cushman & Kellett, 1929",Globothalamea,,"",""
GBIF,2.36103775620733e-315,-81.1155,-5.08849,"Nonion pizarrense Berry, 1928",Globothalamea,,"",""
GBIF,2.36104073542317e-315,-77.14364,-10.0675,"Brancoceras aegoceratoides (Steinmann, 1881)",Cephalopoda,,Paratembo,""
GBIF,2.36104074036383e-315,-76.77165,-10.66846,"Diploceras Salter, 1856",Cephalopoda,,Paratembo,""
GBIF,2.36104074530449e-315,-77.14364,-10.0675,"Oxytropidoceras carbonarium (Gabb, 1877)",Bacillariophyceae,,Paratembo,""
GBIF,2.36104075024514e-315,-77.28773,-10.03415,"Oxytropidoceras Stieler, 1920",Cephalopoda,,Paratembo,""
GBIF,2.36104143205573e-315,-77.14364,-10.0675,"Oxytropidoceras peruvianum (von Buch, 1839)",Bacillariophyceae,,Paratembo,""
GBIF,2.36104143699639e-315,-76.48666,-8.23989,"Oxytropidoceras peruvianum (von Buch, 1839)",Bacillariophyceae,,Paratembo,""
GBIF,2.36104144193705e-315,-76.77165,-10.66846,"Desmoceras chimuense Benavides-Caceres, 1956",Cephalopoda,,Chulec,""
GBIF,2.3610414468777e-315,-76.77165,-10.66846,"Douvilleiceras monile (Sowerby, 1836)",Cephalopoda,,Chulec,""
GBIF,2.36104145181836e-315,-75.91055,-13.07913,"Douvilleiceras monile (Sowerby, 1836)",Cephalopoda,,Chulec,""
GBIF,2.36104145675902e-315,-78.46667,-9.35,"Knemiceras attenuatum (Hyatt, 1875)",Cephalopoda,,Chulec,""
GBIF,2.36104146169967e-315,-78.46667,-9.35,"Knemiceras attenuatum (Hyatt, 1875)",Cephalopoda,,Chulec,""
GBIF,2.36104525118318e-315,-81.1155,-5.08849,"Bolivina costata d'Orbigny, 1839",Globothalamea,,"",""
GBIF,2.36106135772323e-315,-76.48666,-8.23989,"Hemiaster fourneli (Agassiz & Dessor, 1847)",Echinoidea,,Celendin,""
GBIF,2.36106136266389e-315,-76.48666,-8.23989,"Pseudodiadema texanum (Roemer, 1852)",Echinoidea,,Chulec,""
GBIF,2.3610613725452e-315,-76.40863,-10.47332,"Holectypus planatus (Roemer, 1852)",Echinoidea,,Chulec,""
GBIF,2.36106203953382e-315,-76.48666,-8.23989,"Tissotia Douvillé, 1890",Cephalopoda,,Celendin,""
GBIF,2.36106204447448e-315,-76.48666,-8.23989,"Tissotia steinmanni Lissón, 1908",Bacillariophyceae,,Celendin,""
GBIF,2.36106421342266e-315,-81.1155,-5.08849,"Eponides Montfort, 1808",Globothalamea,,"",""
GBIF,2.3610805719362e-315,-75.32938,-11.60054,"Caloceras Hyatt, 1871",Cephalopoda,,"",""
GBIF,2.36109262713796e-315,-76.77165,-10.66846,"Knemiceras ziczag (Breistroffer, 1952)",Cephalopoda,,Chulec,""
GBIF,2.36109263701927e-315,-76.77165,-10.66846,"Parengonoceras pernodosum (Sommermeier, 1910)",Cephalopoda,,Chulec,""
GBIF,2.36109264195993e-315,-76.77165,-10.66846,"Parengonoceras pernodosum (Sommermeier, 1910)",Cephalopoda,,Chulec,""
GBIF,2.36109264690058e-315,-76.77165,-10.66846,"Parengonoceras Spath, 1924",Cephalopoda,,Chulec,""
GBIF,2.36109325954198e-315,-76.77165,-10.66846,"Protanisoceras blancheti (Pictet & Campiche, 1861)",Cephalopoda,,Chulec,""
GBIF,2.36109326448264e-315,-77.05,-12.05,"Berriasella Uhlig, 1905",Cephalopoda,,Puente Inga,""
GBIF,2.3610932694233e-315,-77.05,-12.05,"Berriasella Uhlig, 1905",Cephalopoda,,Puente Inga,""
GBIF,2.36109327436395e-315,-76.48666,-8.23989,"Coilopoceras newelli Benavides-Caceres, 1956",Bacillariophyceae,,Celendin,""
GBIF,2.36109327930461e-315,-77.05,-12.05,"Protacanthodiscus Spath, 1923",Cephalopoda,,Puente Inga,""
GBIF,2.36109328424526e-315,-77.05,-12.05,Animalia,"",,Puente Inga,""
GBIF,2.36110130787135e-315,-76.77165,-10.66846,"Knemiceras attenuatum (Hyatt, 1875)",Cephalopoda,,Chulec,""
GBIF,2.36110131281201e-315,-76.77165,-10.66846,"Knemiceras attenuatum (Hyatt, 1875)",Cephalopoda,,Chulec,""
GBIF,2.36110131775267e-315,-76.77165,-10.66846,"Knemiceras raimondii Lisson, 1908",Cephalopoda,,Chulec,""
GBIF,2.36110341753166e-315,-76.37802,-8.31379,"Buchiceras bilobatum Hyatt, 1875",Bacillariophyceae,,"",""
GBIF,2.36110342247232e-315,-78.48333,-7.13333,"Buchiceras Hyatt, 1875",Cephalopoda,,"",""
GBIF,2.36110453906068e-315,-76.37802,-8.31379,"Paratissotia serrata (Hyatt, 1875)",Cephalopoda,,"",""
GBIF,2.36110709338007e-315,-77.05,-12.05,"Protacanthodiscus Spath, 1923",Cephalopoda,,Puente Inga,""
GBIF,2.36112086298962e-315,-76.77165,-10.66846,"Lyelliceras Spath, 1922",Cephalopoda,,Paratembo,""
GBIF,2.36112086793027e-315,-76.77165,-10.66846,"Lyelliceras pseudolyelli (Parona & Bonarelli, 1897)",Bacillariophyceae,,Paratembo,""
GBIF,4.273771466796e-315,-81.15,-4.54,"Bostrycapulus aculeatus (Gmelin, 1791)",Gastropoda,,"",""
GBIF,4.27383192560908e-315,-81.3,-4.65,Bulimulidae,Gastropoda,,"",""
GBIF,4.2738319453717e-315,-81.3,-4.65,"Bostryx turritus (Broderip, 1832)",Gastropoda,,"",""
GBIF,5.13436692042235e-315,-75.722649,-11.427271,"Fusulinella peruana (Meyer, 1914)","",,"",""
GBIF,5.13437512685272e-315,-75.722649,-11.427271,"Fusulinella peruana (Meyer, 1914)","",,"",""
GBIF,5.13440415815007e-315,-75.722649,-11.427271,"Fusulinella peruana (Meyer, 1914)","",,"",""
GBIF,5.13443407876559e-315,-75.722649,-11.427271,"Fusulinella peruana (Meyer, 1914)","",,"",""
GBIF,5.1344353929802e-315,-75.722649,-11.427271,"Fusulinella peruana (Meyer, 1914)","",,"",""
GBIF,5.13511975789085e-315,-80.910636,-5.181772,"","",,"",""
GBIF,5.24271599085835e-315,-81.25,-4.75,Globothalamea,Globothalamea,,"",""
GBIF,5.24271605014623e-315,-81.25,-4.75,"Helicolepidina Tobler, 1922",Globothalamea,,Tulara Shale,""
GBIF,5.24271621318789e-315,-81.25,-4.75,Globothalamea,Globothalamea,,"",""
GBIF,5.42971432897731e-315,-78.583333,-7.9,Animalia,"",,"",""
GBIF,5.42971433885862e-315,-78.583333,-7.9,"Aporrhais da Costa, 1778",Gastropoda,,"",""
GBIF,5.43057722944974e-315,-78.583333,-7.9,"Fusus Röding, 1798",Gastropoda,,"",""
GBIF,5.43057727391565e-315,-78.583333,-7.9,"Fusus Röding, 1798",Gastropoda,,"",""
GBIF,5.43115906585757e-315,-78.583333,-7.9,"Natica Scopoli, 1777",Gastropoda,,"",""
GBIF,5.60002881133468e-315,-75.73,-14.05,"Isurus oxyrinchus Rafinesque, 1810",Elasmobranchii,,Caballos Fm.,""
GBIF,5.60002883109731e-315,-75.73,-14.05,"Carcharhinus acronotus (Poey, 1860)",Elasmobranchii,,Caballos Fm.,""
GBIF,5.60002883603796e-315,-75.73,-14.05,"Otodus Agassiz, 1838",Elasmobranchii,,Caballos Fm.,""
GBIF,5.60002888050387e-315,-75.73,-14.05,"Otodus Agassiz, 1838",Elasmobranchii,,Caballos Fm.,""
GBIF,5.60002890520716e-315,-75.73,-14.05,"Otodus Agassiz, 1838",Elasmobranchii,,Caballos Fm.,""
GBIF,5.60002893485109e-315,-75.73,-14.05,"Alopias vulpinus (Bonnaterre, 1788)",Elasmobranchii,,Caballos Fm.,""
GBIF,5.60002895955438e-315,-75.73,-14.05,"Sphyrna Rafinesque, 1810",Elasmobranchii,,Caballos Fm.,""
GBIF,5.60002896943569e-315,-75.73,-14.05,"Hemipristis serra Agassiz, 1843",Elasmobranchii,,Caballos Fm.,""
GBIF,5.60002898919832e-315,-75.73,-14.05,"Alopias vulpinus (Bonnaterre, 1788)",Elasmobranchii,,Caballos Fm.,""
GBIF,5.60002899413897e-315,-75.73,-14.05,"Otodus Agassiz, 1838",Elasmobranchii,,Caballos Fm.,""
GBIF,5.60002900402028e-315,-75.73,-14.05,"Hemipristis serra Agassiz, 1843",Elasmobranchii,,Caballos Fm.,""
GBIF,5.60002902378291e-315,-75.73,-14.05,"Otodus Agassiz, 1838",Elasmobranchii,,Caballos Fm.,""
GBIF,5.60002903860488e-315,-75.73,-14.05,"Sphyrna Rafinesque, 1810",Elasmobranchii,,Caballos Fm.,""
GBIF,5.60002904354554e-315,-75.73,-14.05,"Galeocerdo aduncus (Agassiz, 1835)",Elasmobranchii,,Caballos Fm.,""
GBIF,5.60002906824882e-315,-75.73,-14.05,"Physogaleus contortus (Gibbes, 1847)",Elasmobranchii,,Caballos Fm.,""
GBIF,5.6000291275367e-315,-75.73,-14.05,"Hemipristis serra Agassiz, 1843",Elasmobranchii,,Caballos Fm.,""
GBIF,5.60035783435153e-315,-76.22,-13.74,"Carcharodon hastalis (Agassiz, 1838)",Elasmobranchii,,Pisco Fm.,""
GBIF,5.60912021703759e-315,-75.2,-14.53,"Amorphochilus schnablii Peters, 1877",Mammalia,,"",""
GBIF,6.54929061974094e-315,-76.794853,-11.930481,"Phyllonotus Swainson, 1833",Gastropoda,,"",""
GBIF,6.54931649889947e-315,-75.564384,-10.464827,"Discina Lamarck, 1819",Lingulata,,"",""
GBIF,7.2021471558753e-315,-81.235633,-4.74905,Magnoliales,Magnoliopsida,,"",""
GBIF,7.20214718057859e-315,-81.235633,-4.74905,"Cissus willardi Berry, 1929",Magnoliopsida,,"",""
GBIF,7.20214722504449e-315,-81.235633,-4.74905,Magnoliales,Magnoliopsida,,"",""
GBIF,7.20214723492581e-315,-81.235633,-4.74905,Magnoliales,Magnoliopsida,,"",""
GBIF,7.20214724480712e-315,-81.235633,-4.74905,Ampelocissus Planch.,Magnoliopsida,,"",""
GBIF,7.20214725468843e-315,-81.235633,-4.74905,Magnoliales,Magnoliopsida,,"",""
GBIF,7.20214726456975e-315,-81.296183,-4.62805,"","",,"",""
GBIF,7.2021472695104e-315,-81.235633,-4.74905,Magnoliales,Magnoliopsida,,"",""
