celda,x,y,era,amb,uni,prosp_media
262483,-521693.139573017,345367.682376007,Cenozoico,Continental,Depósito eólico,0.918417870998383
262484,-519692.359887207,345367.682376007,Cenozoico,Continental,Depósito eólico,0.900107192993164
262488,-511689.24114397,345367.682376007,Cenozoico,Continental,Depósito aluvial,0.899595272541046
263178,-523693.919258826,343368.146920777,Cenozoico,Continental,Depósito eólico,0.931527423858643
263871,-529696.258316253,341368.611465546,Cenozoico,Continental,Depósito eólico,0.918204486370087
264561,-541700.936431109,339369.076010316,Cenozoico,Continental,Depósito eólico,0.903245139122009
264567,-529696.258316253,339369.076010316,Cenozoico,Continental,Depósito eólico,0.901080560684204
264568,-527695.478630444,339369.076010316,Cenozoico,Continental,Depósito eólico,0.931125140190125
264569,-525694.698944635,339369.076010316,Cenozoico,Continental,Depósito eólico,0.917367684841156
265955,-537699.37705949,335370.005099856,Cenozoico,Continental,Depósito aluvial,0.907741475105286
265967,-513690.02082978,335370.005099856,Cenozoico,Continental,Depósito eólico,0.902524554729462
265968,-511689.24114397,335370.005099856,Cenozoico,Continental,Depósito eólico,0.898196363449097
266652,-535698.597373681,333370.469644626,Cenozoico,Continental,Depósito aluvial,0.922014844417572
267349,-533697.817687872,331370.934189396,Cenozoico,Continental,Depósito aluvial,0.922014844417572
267358,-515690.800515589,331370.934189396,Cenozoico,Continental,Depósito eólico,0.927882516384125
268046,-531697.038002063,329371.398734166,Cenozoico,Continental,Depósito eólico,0.928582513332367
268047,-529696.258316253,329371.398734166,Cenozoico,Continental,Depósito fluvial,0.940414226055145
268743,-529696.258316253,327371.863278935,Sin dato,Sin dato,Océano,0.9572101354599
268744,-527695.478630444,327371.863278935,Cenozoico,Continental,Depósito aluvial,0.922014844417572
269441,-525694.698944635,325372.327823705,Cenozoico,Continental,Depósito aluvial,0.922014844417572
270138,-523693.919258826,323372.792368475,Cenozoico,Continental,Depósito aluvial,0.922014844417572
272228,-519692.359887207,317374.186002785,Sin dato,Sin dato,Océano,0.9572101354599
275013,-517691.580201398,309376.044181864,Cenozoico,Continental,Depósito aluvial,0.909902691841125
275018,-507687.681772352,309376.044181864,Cenozoico,Continental,Depósito aluvial,0.904587864875793
275714,-507687.681772352,307376.508726634,Cenozoico,Continental,Depósito aluvial,0.9111288189888
275715,-505686.902086543,307376.508726634,Cenozoico,Continental,Depósito aluvial,0.912085568904877
276411,-505686.902086543,305376.973271404,Cenozoico,Continental,Depósito aluvial,0.910094785690308
276412,-503686.122400734,305376.973271404,Cenozoico,Continental,Depósito aluvial,0.92078720331192
277104,-511689.24114397,303377.437816174,Cenozoico,Continental,Depósito aluvial,0.922014844417572
277803,-505686.902086543,301377.902360943,Cenozoico,Continental,Depósito aluvial,0.92724381685257
278499,-505686.902086543,299378.366905713,Cenozoico,Continental,Depósito aluvial,0.910064220428467
279194,-507687.681772352,297378.831450483,Cenozoico,Continental,Depósito aluvial,0.902992641925812
279195,-505686.902086543,297378.831450483,Cenozoico,Continental,Depósito aluvial,0.902338004112244
279198,-499684.563029115,297378.831450483,Cenozoico,Continental,Depósito aluvial,0.907481753826141
279892,-503686.122400734,295379.295995253,Cenozoico,Continental,Depósito aluvial,0.905748474597931
279893,-501685.342714924,295379.295995253,Cenozoico,Continental,Depósito aluvial,0.898362135887146
279895,-497683.783343306,295379.295995253,Cenozoico,Continental,Depósito aluvial,0.912966227531433
284074,-491681.444285878,283382.083263872,Cenozoico,Continental,Depósito eólico,0.898032939434052
284763,-505686.902086543,281382.547808642,Cenozoico,Continental,Depósito aluvial,0.904908585548401
284770,-491681.444285878,281382.547808642,Cenozoico,Continental,Depósito eólico,0.894078516960144
286163,-489680.664600069,277383.476898182,Cenozoico,Continental,Depósito fluvial,0.907715570926666
286858,-491681.444285878,275383.941442952,Cenozoico,Continental,Depósito eólico,0.90749706029892
286859,-489680.664600069,275383.941442952,Cenozoico,Continental,Depósito aluvial,0.902318513393402
288246,-499684.563029115,271384.870532491,Cenozoico,Continental,Depósito eólico,0.919443547725677
288943,-497683.783343306,269385.335077261,Cenozoico,Continental,Depósito aluvial,0.909902691841125
289639,-497683.783343306,267385.799622031,Cenozoico,Continental,Depósito aluvial,0.903006935119629
290336,-495683.003657497,265386.264166801,Cenozoico,Continental,Depósito eólico,0.920336663722992
291729,-493682.223971687,261387.19325634,Cenozoico,Continental,Depósito eólico,0.918646478652954
292426,-491681.444285878,259387.65780111,Cenozoico,Continental,Depósito eólico,0.919443547725677
293123,-489680.664600069,257388.12234588,Cenozoico,Continental,Depósito eólico,0.918696117401123
293128,-479676.766171023,257388.12234588,Cenozoico,Continental,Depósito eólico,0.902031278610229
293819,-489680.664600069,255388.58689065,Cenozoico,Continental,Depósito eólico,0.921400141716003
299390,-483678.325542641,239392.303248809,Cenozoico,Marino,Depósito marino,0.959483647346497
304970,-459668.969312931,223396.019606968,Cenozoico,Continental,Depósito aluvial 2,0.90792555809021
305666,-459668.969312931,221396.484151737,Cenozoico,Continental,Depósito fluvial,0.911917424201965
306362,-459668.969312931,219396.948696507,Cenozoico,Continental,Depósito aluvial,0.908659863471985
307057,-461669.74899874,217397.413241277,Cenozoico,Continental,Depósito aluvial,0.907741475105286
307058,-459668.969312931,217397.413241277,Cenozoico,Continental,Depósito aluvial,0.892669689655304
307059,-457668.189627121,217397.413241277,Cenozoico,Continental,Depósito eólico,0.899786472320557
307754,-459668.969312931,215397.877786047,Cenozoico,Transicional,Depósito marino,0.972950828075409
307755,-457668.189627121,215397.877786047,Cenozoico,Continental,Depósito aluvial,0.91147403717041
307756,-455667.409941312,215397.877786047,Cenozoico,Continental,Depósito aluvial,0.890649461746216
308452,-455667.409941312,213398.342330817,Cenozoico,Continental,Depósito aluvial,0.89385232925415
309849,-445663.511512266,209399.271420357,Cenozoico,Continental,Depósito eólico,0.90818018913269
312633,-445663.511512266,201401.129599436,Cenozoico,Transicional,Depósito marino,0.96321918964386
316117,-437660.392769029,191403.452323285,Cenozoico,Transicional,Depósito marino,0.966493737697601
323776,-431658.053711602,169408.562315754,Cenozoico,Transicional,Depósito marino,0.973651456832886
326565,-421654.155282555,161410.420494833,Cenozoico,Marino,Depósito marino,0.951410067081451
327960,-415651.816225128,157411.349584373,Cenozoico,Continental,Depósito eólico,0.928582513332367
330749,-405647.917796082,149413.207763452,Cenozoico,Continental,Depósito eólico,0.918358910083771
331442,-411650.256853509,147413.672308222,Cenozoico,Continental,Depósito eólico,0.906940615177155
331444,-407648.697481891,147413.672308222,Cenozoico,Continental,Depósito eólico,0.89473876953125
331445,-405647.917796082,147413.672308222,Cenozoico,Continental,Depósito aluvial 1,0.900306010246277
332140,-407648.697481891,145414.136852992,Cenozoico,Continental,Depósito eólico,0.927086341381073
332835,-409649.4771677,143414.601397762,Cenozoico,Continental,Depósito eólico,0.897706043720245
332842,-395644.019367035,143414.601397762,Cenozoico,Continental,Depósito fluvial,0.899376749992371
334227,-409649.4771677,139415.530487301,Cenozoico,Continental,Depósito eólico,0.922956311702728
334925,-405647.917796082,137415.995032071,Cenozoico,Continental,Depósito eólico,0.934036481380463
335618,-411650.256853509,135416.459576841,Cenozoico,Continental,Depósito eólico,0.925549161434174
335619,-409649.4771677,135416.459576841,Cenozoico,Continental,Depósito eólico,0.914337742328644
335621,-405647.917796082,135416.459576841,Cenozoico,Continental,Depósito eólico,0.926930105686188
336314,-411650.256853509,133416.924121611,Cenozoico,Transicional,Depósito marino,0.935574436187744
336315,-409649.4771677,133416.924121611,Cenozoico,Transicional,Depósito marino,0.973216640949249
336317,-405647.917796082,133416.924121611,Cenozoico,Continental,Depósito eólico,0.925617516040802
337010,-411650.256853509,131417.388666381,Cenozoico,Transicional,Depósito marino,0.97494136095047
337014,-403647.138110272,131417.388666381,Cenozoico,Continental,Depósito eólico,0.897375690937042
337015,-401646.358424463,131417.388666381,Cenozoico,Continental,Depósito eólico,0.932424771785736
337016,-399645.578738654,131417.388666381,Cenozoico,Continental,Depósito eólico,0.907751405239105
337707,-409649.4771677,129417.853211151,Cenozoico,Transicional,Depósito marino,0.97494136095047
337709,-405647.917796082,129417.853211151,Cenozoico,Transicional,Depósito marino,0.95925635099411
337711,-401646.358424463,129417.853211151,Cenozoico,Continental,Depósito eólico,0.927395534515381
338406,-403647.138110272,127418.31775592,Cenozoico,Transicional,Depósito marino,0.944369983673096
338407,-401646.358424463,127418.31775592,Cenozoico,Continental,Depósito eólico,0.927130746841431
339103,-401646.358424463,125418.78230069,Cenozoico,Transicional,Depósito marino,0.954057717323303
339797,-405647.917796082,123419.24684546,Cenozoico,Transicional,Depósito marino,0.97494136095047
339800,-399645.578738654,123419.24684546,Cenozoico,Continental,Depósito eólico,0.914798903465271
340494,-403647.138110272,121419.71139023,Cenozoico,Transicional,Depósito marino,0.969833540916443
340496,-399645.578738654,121419.71139023,Cenozoico,Transicional,Depósito marino,0.949462068080902
341194,-395644.019367035,119420.175935,Cenozoico,Continental,Depósito eólico,0.907660484313965
345369,-397644.799052845,107422.963203619,Cenozoico,Continental,Depósito fluvial,0.893347609043121
346065,-397644.799052845,105423.427748389,Cenozoico,Transicional,Depósito marino,0.976761269569397
346762,-395644.019367035,103423.892293159,Cenozoico,Transicional,Depósito marino,0.938859939575195
350249,-381638.561566371,93426.2150170078,Cenozoico,Continental,Depósito eólico,0.910918855667114
350941,-389641.680309608,91426.6795617777,Cenozoico,Transicional,Depósito marino,0.901815736293793
350942,-387640.900623799,91426.6795617777,Cenozoico,Transicional,Depósito marino,0.911278939247131
351636,-391642.459995417,89427.1441065475,Cenozoico,Transicional,Depósito marino,0.974093532562256
351637,-389641.680309608,89427.1441065475,Cenozoico,Transicional,Depósito marino,0.97494136095047
351638,-387640.900623799,89427.1441065475,Cenozoico,Transicional,Depósito marino,0.972313189506531
351639,-385640.120937989,89427.1441065475,Cenozoico,Transicional,Depósito marino,0.960264337062836
351642,-379637.781880562,89427.1441065475,Cenozoico,Continental,Depósito eólico,0.907828307151794
352337,-381638.561566371,87427.6086513174,Cenozoico,Continental,Depósito eólico,0.921147930622101
352338,-379637.781880562,87427.6086513174,Cenozoico,Continental,Depósito eólico,0.915983092784882
356527,-353627.645965042,75430.3959199365,Cenozoico,Continental,Deposito aluvial,0.937760698795319
357210,-379637.781880562,73430.8604647063,Cenozoico,Transicional,Depósito marino,0.96759397983551
357211,-377637.002194752,73430.8604647063,Cenozoico,Continental,Depósito eólico,0.925549161434174
357908,-375636.222508943,71431.3250094762,Cenozoico,Continental,Depósito eólico,0.933840978145599
357913,-365632.324079897,71431.3250094762,Cenozoico,Continental,Depósito eólico,0.898762309551239
357916,-359629.985022469,71431.3250094762,Cenozoico,Continental,Deposito aluvial,0.901939702033997
357920,-351626.866279233,71431.3250094762,Cenozoico,Continental,Deposito aluvial,0.930825865268707
358604,-375636.222508943,69431.789554246,Mesozoico,Marino,Grupo Casma - Formación Huarmey - Miembro Inferior,0.89543468952179
358605,-373635.442823134,69431.789554246,Cenozoico,Continental,Depósito eólico,0.933840978145599
358607,-369633.883451516,69431.789554246,Cenozoico,Continental,Depósito eólico,0.904621911048889
358608,-367633.103765706,69431.789554246,Cenozoico,Continental,Depósito eólico,0.895990765094757
358609,-365632.324079897,69431.789554246,Cenozoico,Continental,Deposito aluvial,0.922161340713501
358610,-363631.544394088,69431.789554246,Cenozoico,Continental,Deposito aluvial,0.941444551944733
359300,-375636.222508943,67432.2540990159,Mesozoico,Marino,Grupo Casma - Formación Huarmey - Miembro Medio,0.898147404193878
359301,-373635.442823134,67432.2540990159,Cenozoico,Continental,Depósito eólico,0.928582513332367
359302,-371634.663137325,67432.2540990159,Cenozoico,Continental,Depósito eólico,0.930888521671295
359303,-369633.883451516,67432.2540990159,Cenozoico,Continental,Depósito eólico,0.931053364276886
359304,-367633.103765706,67432.2540990159,Cenozoico,Continental,Depósito eólico,0.929351651668549
359996,-375636.222508943,65432.7186437857,Mesozoico,Marino,Grupo Casma - Formación Huarmey - Miembro Superior,0.951327240467072
359997,-373635.442823134,65432.7186437857,Cenozoico,Continental,Depósito eólico,0.910296046733856
359999,-369633.883451516,65432.7186437857,Cenozoico,Continental,Depósito eólico,0.89840190410614
360001,-365632.324079897,65432.7186437857,Cenozoico,Continental,Depósito eólico,0.929534900188446
360692,-375636.222508943,63433.1831885556,Mesozoico,Marino,Grupo Casma - Formación Huarmey - Miembro Superior,0.951422476768494
360693,-373635.442823134,63433.1831885556,Cenozoico,Continental,Depósito eólico,0.909475350379944
360697,-365632.324079897,63433.1831885556,Cenozoico,Continental,Depósito aluvial,0.913916611671448
361389,-373635.442823134,61433.6477333254,Mesozoico,Marino,Grupo Casma - Formación Huarmey - Miembro Superior,0.942717599868774
361390,-371634.663137325,61433.6477333254,Cenozoico,Continental,Depósito eólico,0.920336663722992
362090,-363631.544394088,59434.1122780953,Cenozoico,Continental,Depósito aluvial,0.903656911849976
364177,-365632.324079897,53435.5059124048,Cenozoico,Continental,Depósito aluvial,0.891739046573639
364872,-367633.103765706,51435.9704571747,Cenozoico,Continental,Depósito aluvial,0.900484430789948
364874,-363631.544394088,51435.9704571747,Cenozoico,Continental,Depósito aluvial,0.912966227531433
365570,-363631.544394088,49436.4350019445,Cenozoico,Continental,Depósito aluvial,0.900102519989014
367150,12515.0365380461,45437.3640914842,Cenozoico,Continental,"Formación Cachiyacu, Huchpayacu",0.972628331184387
369048,-367633.103765706,39438.7577257938,Cenozoico,Continental,Depósito eólico,0.924512112140656
371835,-361630.764708279,31440.6159048732,Cenozoico,Continental,Depósito eólico,0.90100793838501
371836,-359629.985022469,31440.6159048732,Cenozoico,Continental,Depósito eólico,0.928369164466858
372532,-359629.985022469,29441.080449643,Cenozoico,Continental,Depósito eólico,0.934036481380463
373228,-359629.985022469,27441.5449944129,Cenozoico,Continental,Depósito eólico,0.925549161434174
373925,-357629.20533666,25442.0095391827,Cenozoico,Continental,Depósito eólico,0.926070117950439
